,tag_name
17584,NOUN
17585,NOUN
17586,NOUN
17587,ADJ
17588,PUNCT
17589,NOUN
17590,ADJ
17591,VERB
17592,NOUN
17593,NOUN
17594,ADV
17595,ADP
17596,DET
17597,NOUN
17598,VERB
17599,ADP
17600,PROPN
17601,PROPN
17602,PUNCT
17603,ADV
17604,ADP
17605,ADP
17606,PROPN
17607,PROPN
17608,PUNCT
17609,VERB
17610,PROPN
17611,ADJ
17612,ADJ
17613,NOUN
17614,ADJ
17615,ADP
17616,ADP
17617,NOUN
17618,ADJ
17619,PUNCT
17620,ADJ
17621,PROPN
17622,PROPN
17623,PUNCT
17624,NOUN
17625,NOUN
17626,ADP
17627,PROPN
17628,CCONJ
17629,PROPN
17630,CCONJ
17631,PROPN
17632,CCONJ
17633,PROPN
17634,PROPN
17635,PART
17636,VERB
17637,NOUN
17638,ADJ
17639,ADP
17640,NOUN
17641,ADP
17642,PROPN
17643,PROPN
17644,PROPN
17645,PUNCT
17646,VERB
17647,NOUN
17648,NOUN
17649,PROPN
17650,PUNCT
17651,PROPN
17652,PROPN
17653,PUNCT
17654,ADJ
17655,NOUN
17656,PUNCT
17657,ADP
17658,ADP
17659,SCONJ
17660,NOUN
17661,ADP
17662,NOUN
17663,PUNCT
17664,ADP
17665,NOUN
17666,NOUN
17667,PUNCT
17668,PROPN
17669,PROPN
17670,PUNCT
17671,VERB
17672,ADJ
17673,NOUN
17674,PUNCT
17675,VERB
17676,PROPN
17677,ADP
17678,NOUN
17679,ADJ
17680,CCONJ
17681,PROPN
17682,PROPN
17683,ADP
17684,NOUN
17685,ADP
17686,NOUN
17687,PUNCT
17688,ADP
17689,NOUN
17690,ADJ
17691,ADP
17692,NOUN
17693,ADJ
17694,ADJ
17695,VERB
17696,NOUN
17697,NOUN
17698,ADP
17699,NUM
17700,SYM
17701,PUNCT
17702,CCONJ
17703,VERB
17704,ADV
17705,ADP
17706,NOUN
17707,NOUN
17708,ADP
17709,NOUN
17710,ADP
17711,NOUN
17712,NUM
17713,NOUN
17714,ADP
17715,PRON
17716,VERB
17717,ADP
17718,PRON
17719,NOUN
17720,ADP
17721,NOUN
17722,PUNCT
17723,NOUN
17724,PRON
17725,PUNCT
17726,ADP
17727,PRON
17728,PUNCT
17729,PART
17730,AUX
17731,VERB
17732,ADP
17733,NOUN
17734,PUNCT
17735,AUX
17736,NOUN
17737,ADJ
17738,ADP
17739,NOUN
17740,CCONJ
17741,ADP
17742,NOUN
17743,ADJ
17744,AUX
17745,VERB
17746,ADP
17747,NOUN
17748,NOUN
17749,PRON
17750,VERB
17751,NOUN
17752,NOUN
17753,ADP
17754,PROPN
17755,PROPN
17756,PUNCT
17757,VERB
17758,PRON
17759,NOUN
17760,NOUN
17761,ADJ
17762,ADV
17763,PUNCT
17764,NOUN
17765,ADP
17766,PRON
17767,PUNCT
17768,PART
17769,VERB
17770,ADP
17771,NOUN
17772,NOUN
17773,ADP
17774,PUNCT
17775,NOUN
17776,ADJ
17777,PUNCT
17778,ADJ
17779,PUNCT
17780,VERB
17781,ADP
17782,PRON
17783,NOUN
17784,PROPN
17785,ADP
17786,ADP
17787,VERB
17788,NOUN
17789,ADJ
17790,ADP
17791,NOUN
17792,ADP
17793,NOUN
17794,ADJ
17795,PUNCT
17796,VERB
17797,NOUN
17798,ADJ
17799,SCONJ
17800,PRON
17801,PUNCT
17802,NUM
17803,SYM
17804,PROPN
17805,PUNCT
17806,PUNCT
17807,ADP
17808,NOUN
17809,ADP
17810,PRON
17811,PUNCT
17812,PART
17813,VERB
17814,NOUN
17815,ADP
17816,NOUN
17817,NOUN
17818,PRON
17819,VERB
17820,NOUN
17821,NOUN
17822,PRON
17823,ADP
17824,PRON
17825,ADP
17826,NOUN
17827,PUNCT
17828,NOUN
17829,PROPN
17830,PROPN
17831,PUNCT
17832,NOUN
17833,ADJ
17834,ADP
17835,NOUN
17836,PRON
17837,VERB
17838,NOUN
17839,ADJ
17840,PUNCT
17841,PROPN
17842,PROPN
17843,PUNCT
17844,ADP
17845,NOUN
17846,ADP
17847,NOUN
17848,ADJ
17849,PUNCT
17850,VERB
17851,ADP
17852,NOUN
17853,PROPN
17854,SCONJ
17855,PROPN
17856,NOUN
17857,ADP
17858,NOUN
17859,PUNCT
17860,PART
17861,PRON
17862,ADP
17863,NOUN
17864,ADP
17865,PRON
17866,PUNCT
17867,ADP
17868,NOUN
17869,ADJ
17870,PUNCT
17871,VERB
17872,PROPN
17873,PROPN
17874,ADV
17875,NOUN
17876,PUNCT
17877,PUNCT
17878,NOUN
17879,ADP
17880,NOUN
17881,ADP
17882,NOUN
17883,ADP
17884,NOUN
17885,ADP
17886,NOUN
17887,ADP
17888,NOUN
17889,PUNCT
17890,PUNCT
17891,VERB
17892,ADJ
17893,ADP
17894,NOUN
17895,PUNCT
17896,CCONJ
17897,ADP
17898,NOUN
17899,NOUN
17900,PUNCT
17901,VERB
17902,ADJ
17903,PRON
17904,ADP
17905,PRON
17906,ADP
17907,VERB
17908,NOUN
17909,NOUN
17910,PUNCT
17911,ADP
17912,NOUN
17913,ADJ
17914,CCONJ
17915,NOUN
17916,NOUN
17917,NOUN
17918,CCONJ
17919,NOUN
17920,ADJ
17921,PUNCT
17922,AUX
17923,NOUN
17924,NOUN
17925,CCONJ
17926,NOUN
17927,ADJ
17928,ADP
17929,ADJ
17930,NOUN
17931,PUNCT
17932,NOUN
17933,CCONJ
17934,NOUN
17935,ADJ
17936,CCONJ
17937,NOUN
17938,ADJ
17939,CCONJ
17940,PART
17941,PRON
17942,ADP
17943,NOUN
17944,ADJ
17945,VERB
17946,ADP
17947,ADP
17948,NOUN
17949,ADJ
17950,PUNCT
17951,ADP
17952,NOUN
17953,NOUN
17954,ADP
17955,DET
17956,PRON
17957,NOUN
17958,CCONJ
17959,NOUN
17960,ADJ
17961,PART
17962,PART
17963,VERB
17964,PUNCT
17965,PRON
17966,VERB
17967,SCONJ
17968,PART
17969,NOUN
17970,VERB
17971,PRON
17972,VERB
17973,PRON
17974,PUNCT
17975,ADV
17976,ADP
17977,PRON
17978,NOUN
17979,VERB
17980,NOUN
17981,PRON
17982,ADP
17983,NOUN
17984,ADP
17985,VERB
17986,NOUN
17987,NOUN
17988,NOUN
17989,PRON
17990,CCONJ
17991,VERB
17992,NOUN
17993,PRON
17994,ADP
17995,NOUN
17996,ADJ
17997,PUNCT
17998,PART
17999,VERB
18000,ADP
18001,VERB
18002,ADP
18003,NOUN
18004,ADJ
18005,CCONJ
18006,NOUN
18007,ADJ
18008,ADP
18009,SCONJ
18010,PRON
18011,VERB
18012,NOUN
18013,ADJ
18014,ADP
18015,NOUN
18016,CCONJ
18017,NOUN
18018,PUNCT
18019,NOUN
18020,ADP
18021,PRON
18022,PUNCT
18023,PROPN
18024,AUX
18025,ADJ
18026,ADV
18027,ADP
18028,NOUN
18029,NOUN
18030,NOUN
18031,ADJ
18032,ADP
18033,NOUN
18034,ADJ
18035,PUNCT
18036,VERB
18037,NOUN
18038,ADJ
18039,SCONJ
18040,NOUN
18041,ADJ
18042,PART
18043,VERB
18044,ADP
18045,NOUN
18046,ADP
18047,NOUN
18048,ADJ
18049,PUNCT
18050,ADP
18051,ADP
18052,PART
18053,NOUN
18054,ADP
18055,PART
18056,PART
18057,VERB
18058,ADP
18059,PRON
18060,NOUN
18061,NOUN
18062,PUNCT
18063,VERB
18064,NOUN
18065,ADP
18066,PROPN
18067,PROPN
18068,ADJ
18069,PUNCT
18070,PUNCT
18071,PART
18072,VERB
18073,ADV
18074,NOUN
18075,CCONJ
18076,PART
18077,PRON
18078,ADP
18079,NOUN
18080,PUNCT
18081,PART
18082,VERB
18083,ADP
18084,DET
18085,NOUN
18086,ADP
18087,NOUN
18088,PUNCT
18089,PUNCT
18090,VERB
18091,NOUN
18092,ADP
18093,NOUN
18094,PROPN
18095,ADJ
18096,ADP
18097,PROPN
18098,ADJ
18099,ADP
18100,NOUN
18101,ADP
18102,PROPN
18103,PROPN
18104,PROPN
18105,PROPN
18106,PROPN
18107,PUNCT
18108,VERB
18109,PROPN
18110,VERB
18111,ADJ
18112,ADP
18113,NOUN
18114,PRON
18115,NOUN
18116,CCONJ
18117,NOUN
18118,NOUN
18119,ADP
18120,PRON
18121,ADP
18122,NOUN
18123,ADP
18124,NOUN
18125,ADJ
18126,ADP
18127,NOUN
18128,NOUN
18129,PROPN
18130,ADP
18131,PROPN
18132,ADJ
18133,PUNCT
18134,VERB
18135,ADV
18136,NUM
18137,PROPN
18138,PROPN
18139,PUNCT
18140,NOUN
18141,ADJ
18142,ADP
18143,NOUN
18144,ADJ
18145,PRON
18146,VERB
18147,ADP
18148,NOUN
18149,ADJ
18150,ADP
18151,PROPN
18152,PROPN
18153,PROPN
18154,CCONJ
18155,PART
18156,VERB
18157,VERB
18158,NOUN
18159,ADP
18160,DET
18161,NOUN
18162,NOUN
18163,PUNCT
18164,VERB
18165,NOUN
18166,ADJ
18167,ADP
18168,NUM
18169,PROPN
18170,NUM
18171,PUNCT
18172,ADV
18173,NUM
18174,PUNCT
18175,NOUN
18176,NOUN
18177,ADJ
18178,ADJ
18179,ADP
18180,NUM
18181,NOUN
18182,NOUN
18183,ADP
18184,NOUN
18185,PUNCT
18186,ADV
18187,NUM
18188,PUNCT
18189,VERB
18190,NOUN
18191,NOUN
18192,ADJ
18193,PRON
18194,VERB
18195,PRON
18196,NOUN
18197,ADP
18198,NOUN
18199,NOUN
18200,CCONJ
18201,NOUN
18202,PUNCT
18203,PART
18204,PRON
18205,DET
18206,NOUN
18207,ADJ
18208,ADP
18209,NOUN
18210,NOUN
18211,PRON
18212,VERB
18213,ADP
18214,NOUN
18215,ADP
18216,NOUN
18217,PROPN
18218,ADJ
18219,ADJ
18220,PUNCT
18221,ADV
18222,NUM
18223,PUNCT
18224,VERB
18225,NOUN
18226,PROPN
18227,NOUN
18228,ADJ
18229,ADP
18230,NOUN
18231,PROPN
18232,PROPN
18233,ADP
18234,NOUN
18235,NOUN
18236,NOUN
18237,ADP
18238,NOUN
18239,ADV
18240,PUNCT
18241,NOUN
18242,ADJ
18243,PRON
18244,VERB
18245,ADV
18246,ADP
18247,NOUN
18248,NOUN
18249,VERB
18250,ADP
18251,DET
18252,PRON
18253,ADP
18254,PROPN
18255,PUNCT
18256,ADP
18257,ADP
18258,PRON
18259,NOUN
18260,PROPN
18261,ADJ
18262,CCONJ
18263,PROPN
18264,PROPN
18265,PROPN
18266,CCONJ
18267,PROPN
18268,PUNCT
18269,VERB
18270,NOUN
18271,NOUN
18272,ADJ
18273,ADP
18274,PROPN
18275,ADV
18276,ADP
18277,NOUN
18278,ADJ
18279,NUM
18280,PUNCT
18281,CCONJ
18282,VERB
18283,NOUN
18284,PRON
18285,ADP
18286,PROPN
18287,NUM
18288,NOUN
18289,PUNCT
18290,ADV
18291,NOUN
18292,ADJ
18293,ADP
18294,NOUN
18295,NOUN
18296,NOUN
18297,PUNCT
18298,VERB
18299,PROPN
18300,PROPN
18301,PROPN
18302,PRON
18303,VERB
18304,NOUN
18305,PRON
18306,NUM
18307,NOUN
18308,NOUN
18309,ADJ
18310,CCONJ
18311,NOUN
18312,ADJ
18313,CCONJ
18314,NOUN
18315,NOUN
18316,ADJ
18317,CCONJ
18318,NOUN
18319,NOUN
18320,PUNCT
18321,PART
18322,PRON
18323,ADP
18324,NOUN
18325,NOUN
18326,ADJ
18327,ADP
18328,NOUN
18329,CCONJ
18330,NOUN
18331,ADP
18332,NOUN
18333,ADP
18334,NOUN
18335,PROPN
18336,PROPN
18337,PUNCT
18338,VERB
18339,PROPN
18340,PROPN
18341,PROPN
18342,ADP
18343,NOUN
18344,PROPN
18345,PROPN
18346,PROPN
18347,ADP
18348,PROPN
18349,ADP
18350,NOUN
18351,NOUN
18352,PUNCT
18353,VERB
18354,NOUN
18355,ADJ
18356,ADP
18357,PROPN
18358,PROPN
18359,PROPN
18360,PROPN
18361,PUNCT
18362,ADP
18363,NOUN
18364,PUNCT
18365,VERB
18366,NOUN
18367,NOUN
18368,NOUN
18369,ADJ
18370,PUNCT
18371,ADP
18372,NOUN
18373,ADJ
18374,ADP
18375,NOUN
18376,NUM
18377,PUNCT
18378,VERB
18379,PROPN
18380,PROPN
18381,ADP
18382,NOUN
18383,ADP
18384,DET
18385,NOUN
18386,ADJ
18387,ADJ
18388,PUNCT
18389,NOUN
18390,ADP
18391,NOUN
18392,PRON
18393,NOUN
18394,CCONJ
18395,NOUN
18396,PRON
18397,ADJ
18398,NOUN
18399,ADP
18400,NOUN
18401,ADJ
18402,PUNCT
18403,ADP
18404,PROPN
18405,ADP
18406,ADV
18407,NUM
18408,PUNCT
18409,VERB
18410,NOUN
18411,NOUN
18412,ADJ
18413,PROPN
18414,ADP
18415,NOUN
18416,NOUN
18417,PRON
18418,ADP
18419,NOUN
18420,NOUN
18421,ADP
18422,PROPN
18423,ADP
18424,ADP
18425,NOUN
18426,PROPN
18427,PROPN
18428,ADJ
18429,ADP
18430,PRON
18431,PUNCT
18432,PART
18433,ADV
18434,PART
18435,NOUN
18436,VERB
18437,NOUN
18438,NOUN
18439,NOUN
18440,NOUN
18441,ADP
18442,NOUN
18443,PRON
18444,ADJ
18445,ADP
18446,PRON
18447,PUNCT
18448,VERB
18449,PROPN
18450,ADJ
18451,CCONJ
18452,PROPN
18453,ADP
18454,NOUN
18455,NOUN
18456,ADJ
18457,ADP
18458,PROPN
18459,ADJ
18460,PUNCT
18461,VERB
18462,DET
18463,ADJ
18464,NOUN
18465,NOUN
18466,ADP
18467,NOUN
18468,PRON
18469,ADP
18470,PRON
18471,NOUN
18472,PUNCT
18473,ADP
18474,VERB
18475,ADP
18476,NOUN
18477,ADP
18478,NOUN
18479,ADJ
18480,PUNCT
18481,VERB
18482,NOUN
18483,ADP
18484,NOUN
18485,NOUN
18486,ADJ
18487,ADP
18488,NOUN
18489,PUNCT
18490,ADP
18491,DET
18492,NOUN
18493,ADP
18494,PROPN
18495,PROPN
18496,PROPN
18497,PUNCT
18498,PART
18499,AUX
18500,ADJ
18501,NOUN
18502,ADP
18503,PROPN
18504,ADJ
18505,PRON
18506,NOUN
18507,ADJ
18508,PROPN
18509,PUNCT
18510,PRON
18511,VERB
18512,ADV
18513,NUM
18514,ADP
18515,PUNCT
18516,NOUN
18517,ADV
18518,PUNCT
18519,VERB
18520,ADP
18521,NOUN
18522,ADP
18523,NOUN
18524,ADJ
18525,PUNCT
18526,ADP
18527,NOUN
18528,ADJ
18529,PUNCT
18530,PART
18531,PART
18532,NOUN
18533,NOUN
18534,NOUN
18535,ADP
18536,PRON
18537,ADJ
18538,ADP
18539,NOUN
18540,PUNCT
18541,VERB
18542,NOUN
18543,CCONJ
18544,NOUN
18545,NOUN
18546,ADP
18547,NOUN
18548,NOUN
18549,ADP
18550,NOUN
18551,CCONJ
18552,PROPN
18553,ADJ
18554,ADP
18555,PROPN
18556,PUNCT
18557,VERB
18558,ADP
18559,NOUN
18560,ADP
18561,PROPN
18562,CCONJ
18563,VERB
18564,ADP
18565,NOUN
18566,NOUN
18567,PRON
18568,VERB
18569,ADP
18570,NOUN
18571,ADP
18572,NOUN
18573,NOUN
18574,NOUN
18575,NOUN
18576,CCONJ
18577,NOUN
18578,NOUN
18579,PUNCT
18580,PART
18581,VERB
18582,NOUN
18583,NOUN
18584,ADJ
18585,ADP
18586,NOUN
18587,PRON
18588,CCONJ
18589,VERB
18590,NOUN
18591,ADP
18592,PRON
18593,DET
18594,ADV
18595,ADP
18596,NOUN
18597,NOUN
18598,PRON
18599,PUNCT
18600,VERB
18601,NOUN
18602,NOUN
18603,CCONJ
18604,VERB
18605,NOUN
18606,ADP
18607,NOUN
18608,PRON
18609,ADV
18610,PUNCT
18611,VERB
18612,NOUN
18613,ADJ
18614,NOUN
18615,ADJ
18616,ADJ
18617,PUNCT
18618,VERB
18619,PROPN
18620,ADJ
18621,ADJ
18622,NOUN
18623,CCONJ
18624,NOUN
18625,ADJ
18626,ADP
18627,NOUN
18628,ADJ
18629,PUNCT
18630,VERB
18631,PROPN
18632,ADJ
18633,ADP
18634,PROPN
18635,ADJ
18636,ADP
18637,DET
18638,NOUN
18639,ADJ
18640,ADP
18641,NOUN
18642,PUNCT
18643,VERB
18644,NOUN
18645,PROPN
18646,NOUN
18647,NOUN
18648,NOUN
18649,ADJ
18650,ADJ
18651,ADP
18652,PROPN
18653,ADJ
18654,CCONJ
18655,PROPN
18656,ADP
18657,NOUN
18658,ADJ
18659,PUNCT
18660,ADP
18661,NOUN
18662,NOUN
18663,ADP
18664,NOUN
18665,ADV
18666,NUM
18667,PUNCT
18668,VERB
18669,NOUN
18670,ADJ
18671,ADP
18672,PROPN
18673,ADJ
18674,ADP
18675,NOUN
18676,NOUN
18677,ADJ
18678,PUNCT
18679,ADP
18680,PROPN
18681,ADJ
18682,ADV
18683,NUM
18684,PUNCT
18685,VERB
18686,DET
18687,NOUN
18688,NOUN
18689,PRON
18690,PUNCT
18691,ADP
18692,PROPN
18693,CCONJ
18694,PROPN
18695,CCONJ
18696,NOUN
18697,PROPN
18698,PUNCT
18699,AUX
18700,DET
18701,DET
18702,NOUN
18703,NOUN
18704,ADP
18705,PRON
18706,ADP
18707,PROPN
18708,NOUN
18709,ADP
18710,NOUN
18711,NOUN
18712,ADJ
18713,CCONJ
18714,ADJ
18715,PUNCT
18716,ADP
18717,NOUN
18718,PUNCT
18719,VERB
18720,NOUN
18721,CCONJ
18722,NOUN
18723,PROPN
18724,PROPN
18725,ADJ
18726,ADP
18727,NOUN
18728,NOUN
18729,PRON
18730,ADP
18731,ADP
18732,NOUN
18733,PUNCT
18734,VERB
18735,PROPN
18736,PROPN
18737,NOUN
18738,ADP
18739,NOUN
18740,NOUN
18741,CCONJ
18742,VERB
18743,NOUN
18744,PUNCT
18745,PART
18746,ADV
18747,PUNCT
18748,ADV
18749,NOUN
18750,ADJ
18751,VERB
18752,NOUN
18753,PRON
18754,PUNCT
18755,ADV
18756,NUM
18757,PUNCT
18758,VERB
18759,PROPN
18760,PROPN
18761,ADP
18762,PROPN
18763,NUM
18764,PROPN
18765,ADP
18766,ADP
18767,NOUN
18768,ADJ
18769,PUNCT
18770,VERB
18771,NOUN
18772,ADJ
18773,ADP
18774,PROPN
18775,PROPN
18776,PUNCT
18777,VERB
18778,NOUN
18779,NOUN
18780,ADV
18781,PUNCT
18782,ADP
18783,PRON
18784,NOUN
18785,PUNCT
18786,VERB
18787,NOUN
18788,ADP
18789,NOUN
18790,PROPN
18791,CCONJ
18792,VERB
18793,ADP
18794,NOUN
18795,ADP
18796,NOUN
18797,PRON
18798,ADP
18799,PROPN
18800,ADP
18801,NOUN
18802,PROPN
18803,PUNCT
18804,ADV
18805,VERB
18806,ADP
18807,NOUN
18808,NUM
18809,PUNCT
18810,ADP
18811,PROPN
18812,PROPN
18813,ADJ
18814,ADP
18815,PROPN
18816,ADV
18817,NUM
18818,PUNCT
18819,VERB
18820,PROPN
18821,NOUN
18822,NOUN
18823,ADP
18824,NOUN
18825,ADP
18826,NOUN
18827,ADP
18828,NOUN
18829,NOUN
18830,NUM
18831,PUNCT
18832,ADJ
18833,NOUN
18834,ADP
18835,NOUN
18836,PRON
18837,ADJ
18838,ADJ
18839,PUNCT
18840,VERB
18841,NOUN
18842,DET
18843,NOUN
18844,PART
18845,NOUN
18846,ADP
18847,PRON
18848,PUNCT
18849,CCONJ
18850,VERB
18851,NOUN
18852,ADP
18853,NOUN
18854,ADJ
18855,DET
18856,ADJ
18857,PUNCT
18858,VERB
18859,NOUN
18860,NOUN
18861,ADP
18862,NOUN
18863,ADP
18864,NOUN
18865,NOUN
18866,PRON
18867,VERB
18868,NOUN
18869,PRON
18870,ADP
18871,NOUN
18872,ADJ
18873,ADP
18874,NOUN
18875,NOUN
18876,NOUN
18877,PUNCT
18878,NOUN
18879,PROPN
18880,ADP
18881,NOUN
18882,PRON
18883,NOUN
18884,NOUN
18885,PROPN
18886,CCONJ
18887,PROPN
18888,NOUN
18889,PUNCT
18890,ADV
18891,CCONJ
18892,ADV
18893,PUNCT
18894,VERB
18895,PROPN
18896,ADP
18897,NOUN
18898,ADP
18899,NOUN
18900,ADP
18901,NOUN
18902,ADJ
18903,CCONJ
18904,ADJ
18905,DET
18906,ADV
18907,ADP
18908,PROPN
18909,PUNCT
18910,VERB
18911,NOUN
18912,ADV
18913,PUNCT
18914,ADP
18915,NOUN
18916,ADJ
18917,PUNCT
18918,ADV
18919,NUM
18920,PUNCT
18921,VERB
18922,NOUN
18923,NOUN
18924,ADJ
18925,NOUN
18926,ADP
18927,NOUN
18928,ADJ
18929,ADP
18930,NOUN
18931,PRON
18932,ADP
18933,PROPN
18934,ADJ
18935,ADJ
18936,PUNCT
18937,VERB
18938,NOUN
18939,PROPN
18940,CCONJ
18941,PROPN
18942,PROPN
18943,DET
18944,NOUN
18945,ADJ
18946,ADP
18947,NOUN
18948,PUNCT
18949,ADP
18950,VERB
18951,NOUN
18952,ADP
18953,NOUN
18954,ADJ
18955,ADP
18956,NOUN
18957,CCONJ
18958,ADP
18959,NOUN
18960,NOUN
18961,PUNCT
18962,VERB
18963,NOUN
18964,PROPN
18965,NOUN
18966,ADJ
18967,ADP
18968,AUX
18969,PRON
18970,NOUN
18971,ADJ
18972,PUNCT
18973,ADP
18974,NOUN
18975,NOUN
18976,PUNCT
18977,VERB
18978,ADV
18979,NUM
18980,NOUN
18981,ADP
18982,DET
18983,NUM
18984,NOUN
18985,PUNCT
18986,VERB
18987,PROPN
18988,PROPN
18989,ADJ
18990,ADP
18991,NOUN
18992,ADJ
18993,ADP
18994,NOUN
18995,NUM
18996,VERB
18997,NOUN
18998,NUM
18999,NOUN
19000,VERB
19001,ADP
19002,NOUN
19003,NOUN
19004,PUNCT
19005,VERB
19006,NOUN
19007,PROPN
19008,PROPN
19009,ADP
19010,PROPN
19011,ADJ
19012,ADJ
19013,ADP
19014,NUM
19015,PROPN
19016,ADJ
19017,NUM
19018,PUNCT
19019,ADP
19020,NUM
19021,NOUN
19022,ADP
19023,NOUN
19024,PROPN
19025,ADP
19026,NOUN
19027,PUNCT
19028,CCONJ
19029,ADP
19030,NUM
19031,NOUN
19032,ADP
19033,NOUN
19034,PROPN
19035,ADP
19036,PRON
19037,ADP
19038,PROPN
19039,ADJ
19040,NUM
19041,PUNCT
19042,ADP
19043,NOUN
19044,PROPN
19045,ADJ
19046,ADV
19047,NUM
19048,PUNCT
19049,VERB
19050,NOUN
19051,ADJ
19052,PROPN
19053,PUNCT
19054,ADP
19055,NOUN
19056,NOUN
19057,NOUN
19058,PROPN
19059,PROPN
19060,PUNCT
19061,CCONJ
19062,ADP
19063,NOUN
19064,PRON
19065,NUM
19066,CCONJ
19067,NUM
19068,NOUN
19069,ADP
19070,NOUN
19071,PROPN
19072,ADJ
19073,ADJ
19074,PUNCT
19075,AUX
19076,PRON
19077,NOUN
19078,PRON
19079,NOUN
19080,NOUN
19081,ADJ
19082,CCONJ
19083,NOUN
19084,PROPN
19085,ADJ
19086,CCONJ
19087,PROPN
19088,PROPN
19089,PUNCT
19090,ADP
19091,PRON
19092,PUNCT
19093,VERB
19094,PROPN
19095,ADP
19096,NOUN
19097,PROPN
19098,ADP
19099,NOUN
19100,NOUN
19101,NOUN
19102,ADJ
19103,ADP
19104,NOUN
19105,PROPN
19106,PUNCT
19107,ADP
19108,NOUN
19109,ADJ
19110,ADP
19111,NOUN
19112,PUNCT
19113,VERB
19114,PROPN
19115,ADP
19116,NOUN
19117,ADP
19118,NOUN
19119,ADJ
19120,ADP
19121,NOUN
19122,NOUN
19123,ADJ
19124,PUNCT
19125,VERB
19126,NOUN
19127,CCONJ
19128,NOUN
19129,CCONJ
19130,VERB
19131,NOUN
19132,ADJ
19133,NOUN
19134,NOUN
19135,PUNCT
19136,PART
19137,PART
19138,NOUN
19139,VERB
19140,NOUN
19141,ADJ
19142,PUNCT
19143,CCONJ
19144,VERB
19145,PRON
19146,ADP
19147,NOUN
19148,NOUN
19149,ADJ
19150,PUNCT
19151,NOUN
19152,ADP
19153,NOUN
19154,ADJ
19155,ADP
19156,NOUN
19157,PUNCT
19158,VERB
19159,ADJ
19160,NOUN
19161,ADJ
19162,ADP
19163,NOUN
19164,PUNCT
19165,VERB
19166,PROPN
19167,ADJ
19168,ADP
19169,DET
19170,NOUN
19171,ADJ
19172,VERB
19173,ADP
19174,NOUN
19175,ADJ
19176,PUNCT
19177,PART
19178,PRON
19179,NOUN
19180,NOUN
19181,PRON
19182,ADP
19183,NOUN
19184,NOUN
19185,PROPN
19186,PUNCT
19187,DET
19188,PROPN
19189,CCONJ
19190,NOUN
19191,CCONJ
19192,NOUN
19193,ADJ
19194,ADP
19195,NOUN
19196,PRON
19197,ADP
19198,NOUN
19199,CCONJ
19200,ADP
19201,NOUN
19202,ADJ
19203,PUNCT
19204,NOUN
19205,ADP
19206,NOUN
19207,ADJ
19208,ADP
19209,NOUN
19210,VERB
19211,NOUN
19212,ADJ
19213,ADP
19214,NOUN
19215,PUNCT
19216,PART
19217,PRON
19218,NOUN
19219,ADJ
19220,VERB
19221,ADP
19222,NOUN
19223,ADJ
19224,CCONJ
19225,ADP
19226,PRON
19227,NOUN
19228,PRON
19229,ADJ
19230,ADJ
19231,ADP
19232,PRON
19233,PUNCT
19234,ADP
19235,NOUN
19236,ADJ
19237,PUNCT
19238,PART
19239,VERB
19240,ADP
19241,NOUN
19242,DET
19243,NOUN
19244,NOUN
19245,PROPN
19246,ADP
19247,NOUN
19248,PRON
19249,NOUN
19250,PUNCT
19251,ADP
19252,PRON
19253,PUNCT
19254,PART
19255,VERB
19256,ADP
19257,SCONJ
19258,VERB
19259,NOUN
19260,ADJ
19261,ADP
19262,PRON
19263,VERB
19264,ADP
19265,NOUN
19266,NOUN
19267,PUNCT
19268,VERB
19269,NOUN
19270,ADP
19271,ADP
19272,NOUN
19273,NOUN
19274,ADJ
19275,ADP
19276,NOUN
19277,PROPN
19278,ADJ
19279,PUNCT
19280,CCONJ
19281,PRON
19282,NOUN
19283,PART
19284,AUX
19285,ADJ
19286,ADP
19287,PRON
19288,NOUN
19289,PUNCT
19290,VERB
19291,NOUN
19292,PRON
19293,NOUN
19294,ADP
19295,NOUN
19296,NOUN
19297,NOUN
19298,NOUN
19299,PRON
19300,ADP
19301,NOUN
19302,ADJ
19303,PUNCT
19304,ADP
19305,PROPN
19306,ADP
19307,NOUN
19308,ADJ
19309,PUNCT
19310,PROPN
19311,ADJ
19312,PUNCT
19313,PROPN
19314,NUM
19315,PUNCT
19316,PUNCT
19317,ADP
19318,ADP
19319,VERB
19320,ADP
19321,NOUN
19322,NOUN
19323,NOUN
19324,PUNCT
19325,VERB
19326,DET
19327,NOUN
19328,ADP
19329,NOUN
19330,NOUN
19331,ADP
19332,PRON
19333,PUNCT
19334,PART
19335,PART
19336,PRON
19337,ADJ
19338,ADV
19339,ADP
19340,NOUN
19341,PROPN
19342,PROPN
19343,ADJ
19344,PUNCT
19345,VERB
19346,PRON
19347,NOUN
19348,ADV
19349,NUM
19350,ADP
19351,NOUN
19352,NOUN
19353,PRON
19354,PUNCT
19355,ADP
19356,SCONJ
19357,PRON
19358,NOUN
19359,ADJ
19360,ADP
19361,NOUN
19362,CCONJ
19363,NOUN
19364,ADP
19365,NOUN
19366,PUNCT
19367,VERB
19368,NOUN
19369,ADJ
19370,ADP
19371,NOUN
19372,ADJ
19373,PUNCT
19374,ADP
19375,NOUN
19376,ADP
19377,DET
19378,PRON
19379,PUNCT
19380,VERB
19381,PROPN
19382,PROPN
19383,ADP
19384,PROPN
19385,DET
19386,ADV
19387,NUM
19388,PUNCT
19389,ADP
19390,NOUN
19391,PRON
19392,PUNCT
19393,VERB
19394,ADP
19395,PRON
